county_fips,year,outage_event_uid,duration_hours,severe_weather_flag,outage_mean_customers,outage_max_customers
36081,2021,2021_101064,0.75,0,357.3333333333333,360.0
36081,2021,2021_101065,0.5,0,831.0,831.0
36081,2021,2021_101066,0.25,0,827.0,827.0
36081,2021,2021_101067,0.25,0,272.0,272.0
36081,2021,2021_101068,0.25,0,882.0,882.0
36081,2021,2021_101069,3.5,0,221.28571428571428,222.0
36081,2021,2021_101070,0.5,0,236.0,236.0
36081,2021,2021_101071,2.0,0,434.125,486.0
36081,2021,2021_101072,21.25,0,460.8941176470588,607.0
36081,2021,2021_101073,2.0,0,840.375,904.0
36081,2021,2021_101074,1.25,0,748.0,748.0
36081,2021,2021_101075,0.25,0,215.0,215.0
36081,2021,2021_101076,3.0,0,224.16666666666663,229.0
36081,2021,2021_101077,0.5,0,271.0,271.0
36081,2021,2021_101078,0.25,0,238.0,238.0
36081,2021,2021_101079,0.5,0,936.5,1361.0
36081,2021,2021_101080,1.5,0,632.3333333333334,697.0
36081,2021,2021_101081,2.5,0,495.9,497.0
36081,2021,2021_101082,0.25,0,291.0,291.0
36081,2021,2021_101083,1.5,0,936.5,1329.0
36081,2021,2021_101084,2.5,0,883.2,1178.0
36081,2021,2021_101085,9.5,0,688.3421052631579,1130.0
36081,2021,2021_101086,2.75,0,372.0,521.0
36081,2021,2021_101087,7.75,0,1072.741935483871,1814.0
36081,2021,2021_101088,37.75,0,525.4238410596026,2067.0
36081,2021,2021_101089,0.5,0,297.5,298.0
36081,2021,2021_101090,3.5,0,447.2142857142857,507.0
36081,2021,2021_101091,0.25,0,320.0,320.0
36081,2021,2021_101092,1.25,0,386.2,389.0
36081,2021,2021_101093,2.25,0,435.8888888888889,437.0
36081,2021,2021_101094,21.25,0,1327.0588235294117,5463.0
36081,2021,2021_101095,0.25,0,206.0,206.0
36081,2021,2021_101096,0.25,0,203.0,203.0
36081,2021,2021_101097,0.5,0,234.5,235.0
36081,2021,2021_101098,0.5,0,250.0,250.0
36081,2021,2021_101099,1.25,0,550.0,605.0
36081,2021,2021_101100,1.0,0,453.0,528.0
36081,2021,2021_101101,2.75,0,235.63636363636363,273.0
36081,2021,2021_101102,0.5,0,890.0,895.0
36081,2021,2021_101103,2.75,0,813.6363636363636,1658.0
36081,2021,2021_101104,2.0,0,1467.0,1676.0
36081,2021,2021_101105,3.75,0,2329.4,2583.0
36081,2021,2021_101106,0.5,0,210.5,213.0
36081,2021,2021_101107,5.0,0,1119.6,1519.0
36081,2021,2021_101108,1.25,0,550.6,680.0
36081,2021,2021_101109,1.5,0,232.66666666666663,297.0
36081,2021,2021_101110,0.5,0,494.5,495.0
36081,2021,2021_101111,0.25,0,1209.0,1209.0
36081,2021,2021_101112,0.25,0,632.0,632.0
36081,2021,2021_101113,9.5,0,324.5,480.0
36081,2021,2021_101114,0.75,0,212.66666666666663,216.0
36081,2021,2021_101115,1.5,0,287.1666666666667,304.0
36081,2021,2021_101116,1.0,0,336.25,337.0
36081,2021,2021_101117,3.25,0,277.46153846153845,282.0
36081,2021,2021_101118,1.25,0,794.2,1112.0
36081,2021,2021_101119,3.5,0,212.57142857142856,227.0
36081,2021,2021_101120,1.0,0,212.0,212.0
36081,2021,2021_101121,2.25,0,391.3333333333333,496.0
36081,2021,2021_101122,17.0,0,874.6911764705883,1579.0
36081,2021,2021_101123,0.25,0,268.0,268.0
36081,2021,2021_101124,3.75,0,1012.4666666666668,1196.0
36081,2021,2021_101125,25.25,0,453.5445544554456,1398.0
36081,2021,2021_101126,2.0,0,222.5,258.0
36081,2021,2021_101127,0.25,0,1697.0,1697.0
36081,2021,2021_101128,1.0,0,223.25,228.0
36081,2021,2021_101129,4.5,0,300.5,727.0
36081,2021,2021_101130,3.75,0,235.46666666666667,240.0
36081,2021,2021_101131,0.25,0,306.0,306.0
36081,2021,2021_101132,0.25,0,1487.0,1487.0
36081,2021,2021_101133,2.75,0,241.0,291.0
36081,2021,2021_101134,0.75,0,261.3333333333333,263.0
36081,2021,2021_101135,6.0,0,331.7916666666667,343.0
36081,2021,2021_101136,4.5,0,345.05555555555554,370.0
36081,2021,2021_101137,1.0,0,264.0,266.0
36081,2021,2021_101138,0.5,0,203.0,203.0
36081,2021,2021_101139,1.75,0,932.4285714285714,933.0
36081,2021,2021_101140,3.5,0,1233.428571428571,4631.0
36081,2021,2021_101141,0.5,0,297.5,298.0
36081,2021,2021_101142,0.25,0,1108.0,1108.0
36081,2021,2021_101143,0.25,0,205.0,205.0
36081,2021,2021_101144,0.25,0,763.0,763.0
36081,2021,2021_101145,2.75,0,498.09090909090907,573.0
36081,2021,2021_101146,3.25,0,588.0769230769231,615.0
36081,2021,2021_101147,1.0,0,210.25,211.0
36081,2021,2021_101148,0.5,0,295.5,296.0
36081,2021,2021_101149,0.25,0,230.0,230.0
36081,2021,2021_101150,3.0,0,332.75,382.0
36081,2021,2021_101151,16.75,0,450.13432835820896,591.0
36081,2021,2021_101152,1.0,0,650.0,718.0
36081,2021,2021_101153,5.0,0,559.75,849.0
36081,2021,2021_101154,0.75,0,297.0,297.0
36081,2021,2021_101155,0.25,0,349.0,349.0
36081,2021,2021_101156,0.25,0,371.0,371.0
36081,2021,2021_101157,1.0,0,287.25,376.0
36081,2021,2021_101158,0.75,0,336.6666666666667,341.0
36081,2021,2021_101159,6.75,0,312.85185185185185,911.0
36081,2021,2021_101160,0.25,0,912.0,912.0
36081,2021,2021_101161,3.25,0,389.2307692307692,573.0
36081,2021,2021_101162,2.0,0,292.0,294.0
36081,2021,2021_101163,2.5,0,255.2,288.0
36081,2021,2021_101164,2.5,0,1230.4,1530.0
36081,2021,2021_101165,1.0,0,1151.0,1218.0
36081,2021,2021_101166,1.25,0,390.4,665.0
36081,2021,2021_101167,2.0,0,661.25,970.0
36081,2021,2021_101168,0.5,0,608.0,608.0
36081,2021,2021_101169,1.5,0,207.0,209.0
36081,2021,2021_101170,1.0,0,203.75,205.0
36081,2021,2021_101171,0.25,0,229.0,229.0
36081,2021,2021_101172,0.25,0,262.0,262.0
36081,2021,2021_101173,0.5,0,503.0,503.0
36081,2021,2021_101174,1.25,0,281.0,281.0
36081,2021,2021_101175,0.75,0,330.0,332.0
36081,2021,2021_New York-0,21.25,0,1327.0588235294117,5463.0
36081,2021,2021_New York-2,0.25,0,268.0,268.0
36081,2021,2021_New York-6,2.5,0,255.2,288.0
36081,2021,2021_New York-7,2.25,0,740.1111111111111,769.0
36081,2021,2021_New York-8,9.5,0,688.3421052631579,1130.0
36081,2022,2022_106722,1.0,0,4498.75,4500.0
36081,2022,2022_106723,1.0,0,1254.5,3644.0
36081,2022,2022_106724,0.25,0,3502.0,3502.0
36081,2022,2022_106725,1.5,0,264.0,348.0
36081,2022,2022_106726,0.25,0,507.0,507.0
36081,2022,2022_106727,1.0,0,439.75,442.0
36081,2022,2022_106728,0.25,0,526.0,526.0
36081,2022,2022_106729,0.25,0,232.0,232.0
36081,2022,2022_106730,1.25,0,204.2,208.0
36081,2022,2022_106731,9.25,0,439.6216216216216,697.0
36081,2022,2022_106732,1.25,0,755.6,832.0
36081,2022,2022_106733,0.5,0,386.0,386.0
36081,2022,2022_106734,0.5,0,261.5,318.0
36081,2022,2022_106735,0.5,0,262.0,275.0
36081,2022,2022_106736,0.5,0,231.5,255.0
36081,2022,2022_106737,1.25,0,235.2,252.0
36081,2022,2022_106738,1.5,0,202.0,202.0
36081,2022,2022_106739,2.25,0,753.1111111111111,787.0
36081,2022,2022_106740,0.75,0,221.0,222.0
36081,2022,2022_106741,2.25,0,1044.6666666666667,1178.0
36081,2022,2022_106742,1.5,0,254.66666666666663,257.0
36081,2022,2022_106743,0.25,0,233.0,233.0
36081,2022,2022_106744,0.5,0,200.0,200.0
36081,2022,2022_106745,0.75,0,215.33333333333337,238.0
36081,2022,2022_106746,0.25,0,201.0,201.0
36081,2022,2022_106747,0.25,0,538.0,538.0
36081,2022,2022_106748,0.25,0,305.0,305.0
36081,2022,2022_106749,2.75,0,814.4545454545455,841.0
36081,2022,2022_106750,0.25,0,201.0,201.0
36081,2022,2022_106751,0.25,0,441.0,441.0
36081,2022,2022_106752,3.0,0,229.58333333333337,248.0
36081,2022,2022_106753,0.25,0,200.0,200.0
36081,2022,2022_106754,2.5,0,249.0,319.0
36081,2022,2022_106755,20.0,0,430.1625,701.0
36081,2022,2022_106756,2.5,0,246.6,279.0
36081,2022,2022_106757,60.5,0,524.7396694214876,2053.0
36081,2022,2022_106758,2.75,0,230.9090909090909,303.0
36081,2022,2022_106759,2.5,0,209.0,217.0
36081,2022,2022_106760,2.5,0,240.4,258.0
36081,2022,2022_106761,0.25,0,225.0,225.0
36081,2022,2022_106762,3.5,0,223.07142857142856,248.0
36081,2022,2022_106763,0.25,0,203.0,203.0
36081,2022,2022_106764,0.75,0,202.33333333333337,204.0
36081,2022,2022_106765,0.5,0,237.0,237.0
36081,2022,2022_106766,0.25,0,852.0,852.0
36081,2022,2022_106767,0.25,0,472.0,472.0
36081,2022,2022_106768,1.75,0,580.4285714285714,857.0
36081,2022,2022_106769,0.25,0,209.0,209.0
36081,2022,2022_106770,0.5,0,226.0,227.0
36081,2022,2022_106771,1.0,0,255.5,256.0
36081,2022,2022_106772,5.0,0,763.75,1380.0
36081,2022,2022_106773,0.25,0,362.0,362.0
36081,2022,2022_106774,5.75,0,345.1304347826087,481.0
36081,2022,2022_106775,7.25,0,288.6896551724138,343.0
36081,2022,2022_106776,0.25,0,204.0,204.0
36081,2022,2022_106777,0.5,0,210.0,210.0
36081,2022,2022_106778,0.5,0,229.0,229.0
36081,2022,2022_106779,16.75,0,1374.641791044776,2217.0
36081,2022,2022_106780,0.5,0,506.0,507.0
36081,2022,2022_106781,1.5,0,1412.8333333333333,1469.0
36081,2022,2022_106782,1.75,0,293.2857142857143,343.0
36081,2022,2022_106783,0.75,0,218.66666666666663,219.0
36081,2022,2022_106784,0.5,0,209.5,210.0
36081,2022,2022_106785,2.25,0,355.1111111111111,407.0
36081,2022,2022_106786,0.75,0,2495.6666666666665,2498.0
36081,2022,2022_106787,0.75,0,365.6666666666667,373.0
36081,2022,2022_106788,1.0,0,440.75,445.0
36081,2022,2022_106789,0.75,0,446.3333333333333,448.0
36081,2022,2022_106790,0.25,0,697.0,697.0
36081,2022,2022_106791,2.75,0,333.3636363636364,358.0
36081,2022,2022_106792,0.25,0,218.0,218.0
36081,2022,2022_106793,1.5,0,211.83333333333337,220.0
36081,2022,2022_106794,0.25,0,209.0,209.0
36081,2022,2022_106795,0.25,0,208.0,208.0
36081,2022,2022_106796,0.5,0,204.0,204.0
36081,2022,2022_106797,0.25,0,200.0,200.0
36081,2022,2022_106798,0.5,0,200.0,200.0
36081,2022,2022_106799,0.25,0,985.0,985.0
36081,2022,2022_106800,1.75,0,1122.428571428571,1313.0
36081,2022,2022_106801,0.25,0,213.0,213.0
36081,2022,2022_106802,0.25,0,280.0,280.0
36081,2022,2022_106803,0.25,0,598.0,598.0
36081,2022,2022_106804,0.75,0,1120.0,1185.0
36081,2022,2022_106805,1.0,0,269.75,272.0
36081,2022,2022_106806,0.75,0,219.33333333333337,238.0
36081,2022,2022_106807,0.25,0,481.0,481.0
36081,2022,2022_106808,0.25,0,404.0,404.0
36081,2022,2022_106809,0.25,0,406.0,406.0
36081,2022,2022_106810,7.0,0,360.17857142857144,525.0
36081,2022,2022_106811,0.25,0,357.0,357.0
36081,2022,2022_106812,2.5,0,340.7,354.0
36081,2022,2022_106813,1.5,0,1062.6666666666667,1317.0
36081,2022,2022_106814,1.25,0,278.0,279.0
36081,2022,2022_106815,0.25,0,270.0,270.0
36081,2022,2022_106816,0.25,0,270.0,270.0
36081,2022,2022_106817,1.0,0,236.0,264.0
36081,2022,2022_106818,0.25,0,225.0,225.0
36081,2022,2022_106819,0.75,0,210.0,211.0
36081,2022,2022_106820,0.75,0,245.33333333333337,246.0
36081,2022,2022_106821,5.0,0,250.45,256.0
36081,2022,2022_106822,0.25,0,209.0,209.0
36081,2022,2022_106823,0.5,0,306.0,306.0
36081,2022,2022_106824,0.25,0,219.0,219.0
36081,2022,2022_106825,1.25,0,220.2,226.0
36081,2022,2022_106826,0.25,0,617.0,617.0
36081,2022,2022_106827,0.25,0,261.0,261.0
36081,2022,2022_106828,0.25,0,254.0,254.0
36081,2022,2022_106829,1.0,0,287.0,314.0
36081,2022,2022_106830,0.25,0,312.0,312.0
36081,2022,2022_106831,0.25,0,288.0,288.0
36081,2022,2022_106832,0.5,0,274.5,284.0
36081,2022,2022_106833,1.25,0,465.4,469.0
36081,2022,2022_106834,2.0,0,234.0,236.0
36081,2022,2022_106835,12.75,0,270.2549019607843,446.0
36081,2022,2022_106836,9.25,0,430.5675675675675,520.0
36081,2022,2022_106837,3.75,0,346.73333333333335,500.0
36081,2022,2022_106838,0.25,0,222.0,222.0
36081,2022,2022_106839,4.5,0,279.27777777777777,429.0
36081,2022,2022_106840,0.25,0,255.0,255.0
36081,2022,2022_106841,1.0,0,265.25,306.0
36081,2022,2022_106842,1.75,0,324.7142857142857,600.0
36081,2022,2022_106843,1.25,0,258.4,300.0
36081,2022,2022_106844,1.5,0,516.1666666666666,517.0
36081,2022,2022_106845,3.75,0,363.26666666666665,407.0
36081,2022,2022_106846,0.25,0,203.0,203.0
36081,2022,2022_106847,0.75,0,410.3333333333333,413.0
36081,2022,2022_106848,1.75,0,212.8571428571429,216.0
36081,2022,2022_106849,10.5,0,380.9761904761905,660.0
36081,2022,2022_106850,1.0,0,403.75,427.0
36081,2022,2022_106851,0.75,0,255.0,280.0
36081,2022,2022_106852,1.75,0,248.42857142857144,299.0
36081,2022,2022_106853,0.25,0,203.0,203.0
36081,2022,2022_106854,0.5,0,203.5,204.0
36081,2022,2022_106855,0.25,0,241.0,241.0
36081,2022,2022_106856,0.25,0,204.0,204.0
36081,2022,2022_106857,0.5,0,206.5,209.0
36081,2022,2022_106858,0.75,0,276.3333333333333,323.0
36081,2022,2022_106859,1.5,0,361.6666666666667,376.0
36081,2022,2022_106860,0.5,0,229.0,231.0
36081,2022,2022_106861,2.25,0,252.55555555555551,291.0
36081,2022,2022_106862,2.5,0,275.3,293.0
36081,2022,2022_106863,2.0,0,295.5,326.0
36081,2022,2022_106864,2.5,0,592.8,673.0
36081,2022,2022_106865,0.25,0,218.0,218.0
36081,2022,2022_106866,1.75,0,1147.571428571429,1339.0
36081,2022,2022_106867,0.5,0,2370.0,2373.0
36081,2022,2022_106868,0.25,0,210.0,210.0
36081,2022,2022_106869,5.5,0,301.8181818181818,444.0
36081,2022,2022_106870,0.25,0,368.0,368.0
36081,2022,2022_106871,0.75,0,415.0,510.0
36081,2022,2022_106872,0.75,0,446.6666666666667,522.0
36081,2022,2022_106873,0.75,0,510.0,723.0
36081,2022,2022_106874,3.25,0,1225.6923076923076,1763.0
36081,2022,2022_106875,0.25,0,214.0,214.0
36081,2022,2022_106876,0.25,0,270.0,270.0
36081,2022,2022_106877,0.75,0,203.0,205.0
36081,2022,2022_106878,1.75,0,1656.571428571429,3458.0
36081,2022,2022_106879,0.25,0,209.0,209.0
36081,2022,2022_106880,3.5,0,339.5,485.0
36081,2022,2022_106881,1.5,0,1100.8333333333333,1102.0
36081,2022,2022_106882,0.5,0,271.0,271.0
36081,2022,2022_106883,1.25,0,203.8,205.0
36081,2022,2022_106884,7.75,0,240.83870967741936,273.0
36081,2022,2022_106885,0.5,0,228.5,230.0
36081,2022,2022_106886,0.25,0,1087.0,1087.0
36081,2022,2022_106887,13.75,0,510.3636363636364,718.0
36081,2022,2022_106888,1.75,0,268.2857142857143,311.0
36081,2022,2022_106889,0.5,0,219.0,228.0
36081,2022,2022_106890,2.0,0,968.75,1224.0
36081,2022,2022_106891,1.5,0,505.1666666666667,519.0
36081,2022,2022_106892,0.75,0,253.33333333333337,254.0
36081,2022,2022_106893,4.0,0,361.5625,479.0
36081,2022,2022_106894,0.25,0,229.0,229.0
36081,2022,2022_106895,0.5,0,333.5,334.0
36081,2022,2022_106896,0.75,0,272.3333333333333,357.0
36081,2022,2022_106897,0.25,0,220.0,220.0
36081,2022,2022_106898,4.25,0,303.29411764705884,356.0
36081,2022,2022_106899,0.25,0,221.0,221.0
36081,2022,2022_106900,0.75,0,215.33333333333337,228.0
36081,2022,2022_106901,8.5,0,842.5588235294117,1533.0
36081,2022,2022_106902,1.75,0,1051.428571428571,1386.0
36081,2022,2022_106903,2.5,0,873.5,951.0
36081,2022,2022_106904,3.25,0,250.53846153846155,275.0
36081,2022,2022_106905,6.0,0,243.125,248.0
36081,2022,2022_106906,0.5,0,223.5,224.0
36081,2022,2022_106907,0.25,0,207.0,207.0
36081,2022,2022_106908,15.5,0,607.3870967741935,965.0
36081,2022,2022_106909,2.5,0,375.5,404.0
36081,2022,2022_106910,8.75,0,311.8857142857143,362.0
36081,2022,2022_106911,7.25,0,849.9310344827586,3851.0
36081,2022,2022_106912,3.0,0,353.9166666666667,513.0
36081,2022,2022_106913,1.75,0,733.7142857142857,739.0
36081,2022,2022_106914,1.25,0,267.0,366.0
36081,2022,2022_106915,0.25,0,841.0,841.0
36081,2022,2022_106916,0.25,0,226.0,226.0
36081,2022,2022_106917,0.5,0,233.0,233.0
36081,2022,2022_106918,0.5,0,203.0,205.0
36081,2022,2022_106919,1.0,0,240.5,248.0
36081,2022,2022_106920,0.5,0,246.5,277.0
36081,2022,2022_106921,0.5,0,222.5,225.0
36081,2022,2022_106922,0.75,0,411.3333333333333,564.0
36081,2022,2022_106923,0.25,0,339.0,339.0
36081,2022,2022_106924,0.25,0,375.0,375.0
36081,2022,2022_106925,3.75,0,326.1333333333333,412.0
36081,2022,2022_106926,2.0,0,565.625,1042.0
36081,2022,2022_106927,0.25,0,268.0,268.0
36081,2022,2022_106928,2.0,0,593.5,633.0
36081,2022,2022_106929,2.0,0,1275.75,1804.0
36081,2022,2022_106930,4.5,0,286.3333333333333,399.0
36081,2022,2022_106931,1.5,0,491.5,492.0
36081,2022,2022_106932,0.25,0,293.0,293.0
36081,2022,2022_106933,1.25,0,675.6,678.0
36081,2022,2022_106934,1.5,0,278.0,314.0
36081,2022,2022_106935,1.25,0,317.2,318.0
36081,2022,2022_106936,0.25,0,788.0,788.0
36081,2022,2022_106937,0.75,0,241.0,241.0
36081,2022,2022_106938,0.5,0,208.0,210.0
36081,2022,2022_106939,2.0,0,323.125,392.0
36081,2022,2022_106940,0.25,0,298.0,298.0
36081,2022,2022_106941,0.25,0,276.0,276.0
36081,2022,2022_106942,2.25,0,241.55555555555551,260.0
36081,2022,2022_106943,2.75,0,255.36363636363637,329.0
36081,2022,2022_106944,0.5,0,681.5,736.0
36081,2022,2022_106945,0.5,0,274.5,320.0
36081,2022,2022_106946,0.25,0,433.0,433.0
36081,2022,2022_106947,0.25,0,443.0,443.0
36081,2022,2022_106948,2.5,0,426.9,477.0
36081,2022,2022_106949,1.0,0,570.25,579.0
36081,2022,2022_106950,0.25,0,495.0,495.0
36081,2022,2022_106951,0.25,0,495.0,495.0
36081,2022,2022_106952,3.0,0,403.8333333333333,627.0
36081,2022,2022_106953,6.25,0,624.2,676.0
36081,2022,2022_106954,0.5,0,380.0,380.0
36081,2022,2022_106955,0.5,0,358.0,358.0
36081,2022,2022_106956,0.25,0,374.0,374.0
36081,2022,2022_106957,0.75,0,357.3333333333333,359.0
36081,2022,2022_106958,0.25,0,354.0,354.0
36081,2022,2022_106959,0.5,0,355.5,356.0
36081,2022,2022_106960,1.75,0,297.2857142857143,307.0
36081,2022,2022_106961,1.25,0,581.8,583.0
36081,2022,2022_106962,3.0,0,498.5833333333333,506.0
36081,2022,2022_106963,1.5,0,854.6666666666666,857.0
36081,2022,2022_106964,2.25,0,513.1111111111111,532.0
36081,2022,2022_106965,0.5,0,271.0,275.0
36081,2022,2022_106966,0.75,0,251.0,253.0
36081,2022,2022_106967,0.25,0,291.0,291.0
36081,2022,2022_106968,1.0,0,201.25,202.0
36081,2022,2022_106969,0.5,0,386.0,386.0
36081,2022,2022_106970,0.25,0,386.0,386.0
36081,2022,2022_106971,2.25,0,683.0,1417.0
36081,2022,2022_106972,0.75,0,213.66666666666663,217.0
36081,2022,2022_106973,0.5,0,246.0,291.0
36081,2022,2022_106974,0.5,0,264.0,265.0
36081,2022,2022_106975,1.5,0,339.5,366.0
36081,2022,2022_106976,0.25,0,1008.0,1008.0
36081,2022,2022_106977,2.5,0,1007.2,1038.0
36081,2022,2022_106978,2.25,0,1057.0,1060.0
36081,2022,2022_106979,0.25,0,651.0,651.0
36081,2022,2022_106980,9.0,0,424.05555555555554,983.0
36081,2022,2022_106981,4.0,0,273.375,443.0
36081,2022,2022_106982,4.75,0,228.68421052631575,268.0
36081,2022,2022_106983,4.25,0,351.29411764705884,438.0
36081,2022,2022_106984,1.75,0,377.42857142857144,438.0
36081,2022,2022_106985,4.0,0,294.875,375.0
36081,2022,2022_106986,7.0,0,4535.5,6789.0
36081,2022,2022_106987,1.0,0,225.25,226.0
36081,2022,2022_106988,1.0,0,897.0,1017.0
36081,2022,2022_106989,1.0,0,1070.0,1121.0
36081,2022,2022_106990,0.25,0,1034.0,1034.0
36081,2022,2022_106991,0.25,0,297.0,297.0
36081,2022,2022_106992,1.5,0,257.3333333333333,266.0
36081,2022,2022_106993,0.5,0,282.0,282.0
36081,2022,2022_106994,0.25,0,278.0,278.0
36081,2022,2022_106995,0.25,0,483.0,483.0
36081,2022,2022_106996,0.25,0,291.0,291.0
36081,2022,2022_106997,0.25,0,255.0,255.0
36081,2022,2022_106998,0.25,0,272.0,272.0
36081,2022,2022_106999,6.5,0,406.5,696.0
36081,2022,2022_107000,0.25,0,203.0,203.0
36081,2022,2022_107001,1.0,0,340.5,341.0
36081,2022,2022_107002,1.5,0,330.3333333333333,390.0
36081,2022,2022_107003,0.5,0,332.0,332.0
36081,2022,2022_107004,0.75,0,332.0,411.0
36081,2022,2022_107005,0.25,0,247.0,247.0
36081,2022,2022_107006,10.0,0,1120.025,1792.0
36081,2022,2022_107007,0.25,0,201.0,201.0
36081,2022,2022_107008,12.0,0,611.6041666666666,1614.0
36081,2022,2022_107009,2.5,0,1235.7,3091.0
36081,2022,2022_107010,2.0,0,599.0,742.0
36081,2022,2022_107011,0.25,0,537.0,537.0
36081,2022,2022_107012,2.5,0,282.9,283.0
36081,2022,2022_107013,1.0,0,284.25,287.0
36081,2022,2022_New York-0,0.25,1,225.0,225.0
36081,2022,2022_New York-1,0.25,0,617.0,617.0
36081,2022,2022_New York-10,1.0,0,1070.0,1121.0
36081,2022,2022_New York-12,4.25,0,303.29411764705884,356.0
36081,2022,2022_New York-13,2.75,1,230.9090909090909,303.0
36081,2022,2022_New York-2,0.25,1,201.0,201.0
36081,2022,2022_New York-3,0.25,1,225.0,225.0
36081,2022,2022_New York-4,0.25,0,617.0,617.0
36081,2022,2022_New York-5,0.5,0,233.0,233.0
36081,2022,2022_New York-6,7.0,0,4535.5,6789.0
36081,2022,2022_New York-7,0.25,0,538.0,538.0
36081,2022,2022_New York-8,0.5,0,261.5,318.0
36081,2022,2022_New York-9,0.5,0,237.0,237.0
36081,2023,2023_102276,0.75,0,282.3333333333333,283.0
36081,2023,2023_102277,2.0,0,497.25,572.0
36081,2023,2023_102278,0.25,0,291.0,291.0
36081,2023,2023_102279,1.5,0,583.6666666666666,601.0
36081,2023,2023_102280,1.75,0,391.57142857142856,429.0
36081,2023,2023_102281,0.5,0,337.0,358.0
36081,2023,2023_102282,0.25,0,203.0,203.0
36081,2023,2023_102283,0.75,0,259.3333333333333,310.0
36081,2023,2023_102284,2.75,0,423.1818181818182,605.0
36081,2023,2023_102285,0.25,0,587.0,587.0
36081,2023,2023_102286,1.25,0,1417.8,1424.0
36081,2023,2023_102287,1.75,0,431.2857142857143,432.0
36081,2023,2023_102288,0.25,0,452.0,452.0
36081,2023,2023_102289,1.5,0,633.6666666666666,707.0
36081,2023,2023_102290,3.75,0,758.8666666666667,1044.0
36081,2023,2023_102291,0.5,0,276.5,277.0
36081,2023,2023_102292,0.25,0,267.0,267.0
36081,2023,2023_102293,0.5,0,246.0,246.0
36081,2023,2023_102294,0.5,0,255.0,301.0
36081,2023,2023_102295,0.5,0,438.5,439.0
36081,2023,2023_102296,0.25,0,428.0,428.0
36081,2023,2023_102297,1.75,0,743.8571428571429,746.0
36081,2023,2023_102298,0.25,0,209.0,209.0
36081,2023,2023_102299,0.5,0,6008.0,6008.0
36081,2023,2023_102300,0.25,0,1046.0,1046.0
36081,2023,2023_102301,8.0,0,218.84375,231.0
36081,2023,2023_102302,0.25,0,271.0,271.0
36081,2023,2023_102303,1.75,0,254.57142857142856,256.0
36081,2023,2023_102304,0.5,0,248.0,274.0
36081,2023,2023_102305,0.25,0,729.0,729.0
36081,2023,2023_102306,1.0,0,829.0,1050.0
36081,2023,2023_102307,0.25,0,799.0,799.0
36081,2023,2023_102308,2.0,0,321.75,333.0
36081,2023,2023_102309,0.25,0,532.0,532.0
36081,2023,2023_102310,6.25,0,458.2,689.0
36081,2023,2023_102311,2.5,0,2191.2,2533.0
36081,2023,2023_102312,2.0,0,388.25,484.0
36081,2023,2023_102313,1.5,0,338.8333333333333,399.0
36081,2023,2023_102314,2.25,0,301.44444444444446,378.0
36081,2023,2023_102315,0.25,0,230.0,230.0
36081,2023,2023_102316,2.0,0,304.25,305.0
36081,2023,2023_102317,0.75,0,473.0,474.0
36081,2023,2023_102318,0.25,0,536.0,536.0
36081,2023,2023_102319,1.25,0,1096.4,1139.0
36081,2023,2023_102320,0.25,0,1068.0,1068.0
36081,2023,2023_102321,1.75,0,305.85714285714283,383.0
36081,2023,2023_102322,0.75,0,213.66666666666663,214.0
36081,2023,2023_102323,0.25,0,616.0,616.0
36081,2023,2023_102324,0.75,0,209.66666666666663,210.0
36081,2023,2023_102325,0.25,0,212.0,212.0
36081,2023,2023_102326,0.75,0,219.0,232.0
36081,2023,2023_102327,0.25,0,502.0,502.0
36081,2023,2023_102328,0.25,0,270.0,270.0
36081,2023,2023_102329,0.25,0,747.0,747.0
36081,2023,2023_102330,0.25,0,286.0,286.0
36081,2023,2023_102331,3.5,0,519.1428571428571,524.0
36081,2023,2023_102332,1.25,0,414.4,468.0
36081,2023,2023_102333,0.25,0,387.0,387.0
36081,2023,2023_102334,4.0,0,292.0625,556.0
36081,2023,2023_102335,3.25,0,1537.4615384615386,1671.0
36081,2023,2023_102336,0.25,0,269.0,269.0
36081,2023,2023_102337,0.25,0,265.0,265.0
36081,2023,2023_102338,0.25,0,263.0,263.0
36081,2023,2023_102339,0.25,0,787.0,787.0
36081,2023,2023_102340,0.5,0,208.5,213.0
36081,2023,2023_102341,0.25,0,263.0,263.0
36081,2023,2023_102342,1.75,0,1094.571428571429,1283.0
36081,2023,2023_102343,0.5,0,273.0,273.0
36081,2023,2023_102344,1.75,0,462.8571428571428,464.0
36081,2023,2023_102345,0.75,0,775.6666666666666,776.0
36081,2023,2023_102346,0.5,0,343.0,344.0
36081,2023,2023_102347,0.25,0,240.0,240.0
36081,2023,2023_102348,0.25,0,722.0,722.0
36081,2023,2023_102349,0.25,0,208.0,208.0
36081,2023,2023_102350,0.5,0,294.5,297.0
36081,2023,2023_102351,1.0,0,433.75,434.0
36081,2023,2023_102352,0.25,0,556.0,556.0
36081,2023,2023_102353,0.25,0,357.0,357.0
36081,2023,2023_102354,0.25,0,274.0,274.0
36081,2023,2023_102355,0.5,0,521.0,523.0
36081,2023,2023_102356,1.75,0,745.0,802.0
36081,2023,2023_102357,0.75,0,238.0,238.0
36081,2023,2023_102358,0.75,0,385.6666666666667,558.0
36081,2023,2023_102359,4.25,0,348.11764705882354,356.0
36081,2023,2023_102360,2.25,0,301.1111111111111,307.0
36081,2023,2023_102361,1.0,0,429.0,430.0
