state,county,tract_fips,county_fips,cvi_overall,cvi_baseline_all,cvi_baseline_health,cvi_baseline_social_econ,cvi_baseline_infra,cvi_baseline_env,cvi_climate_all,cvi_climate_health,cvi_climate_social_econ,cvi_climate_extreme_events,outage_rows_2014,outage_rows_2015,outage_rows_2016,outage_rows_2017,outage_rows_2018,outage_rows_2019,outage_rows_2020,outage_rows_2021,outage_rows_2022,outage_rows_2023,outage_unique_events_2014,outage_unique_events_2015,outage_unique_events_2016,outage_unique_events_2017,outage_unique_events_2018,outage_unique_events_2019,outage_unique_events_2020,outage_unique_events_2021,outage_unique_events_2022,outage_unique_events_2023,outage_rows_2014_2023,outage_unique_events_2014_2023
NY,Queens,36081056800,36081,0.481276647610026,0.508410505530321,0.432242343654175,0.594240257349868,0.36532601712252,0.641833403994721,0.445098170382967,0.551430764368027,0.477104956857632,0.306758789923241,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081057700,36081,0.481050394415544,0.523327263229795,0.419600553512625,0.547139560445979,0.469988288047903,0.656580650912672,0.424681235996544,0.478111324521154,0.494459595822146,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081057900,36081,0.472988338833961,0.493058890425826,0.407452432536298,0.524374896482054,0.404837364378609,0.635570868306343,0.446227603378141,0.562574018714143,0.474636003773946,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058000,36081,0.477337051568883,0.502476615211677,0.449715538588479,0.638211057746137,0.327696479278736,0.594283385233354,0.443817633378492,0.55584039546387,0.467016954828461,0.308595549843145,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058100,36081,0.460216188829177,0.481999031345296,0.426359908058093,0.48490326951676,0.326328060433595,0.690404887372736,0.431172398807686,0.512150786879451,0.479893621897275,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058200,36081,0.479267937342626,0.512738392185795,0.476613509172248,0.584201850256641,0.443918703259298,0.546219506054992,0.434640664218401,0.528210961731486,0.472470784222042,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058300,36081,0.459601945419173,0.470665671716957,0.391777493538066,0.409109535529223,0.420612819083198,0.66116283871734,0.44485031035546,0.547500950795859,0.485577192624189,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058500,36081,0.465606283696743,0.488655613672419,0.371640581627392,0.469763949478135,0.479764456462185,0.633453467121962,0.434873843729176,0.511549725514044,0.491599018027149,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058700,36081,0.488843935225371,0.526214358409681,0.46765905027933,0.520219368133721,0.501416768836197,0.615562246389478,0.439016704312956,0.527572858171197,0.48800446712134,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081058900,36081,0.484623769572816,0.514129481795234,0.445067585906732,0.572409589671412,0.401948658753519,0.637092092849274,0.445282819942924,0.54020678029051,0.494168891891929,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059000,36081,0.456720316602674,0.468167287728072,0.41576883307476,0.520818308987277,0.324313904446969,0.611768104403281,0.441457688435476,0.566290552446974,0.454842266157779,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059100,36081,0.478004749881499,0.508455971554972,0.377624790300625,0.5475574560275,0.455613116123594,0.65302852376817,0.437403120983535,0.508703409112701,0.502033166191571,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059200,36081,0.482983524816811,0.502910533927513,0.459090522559736,0.530580341734322,0.410193068702783,0.611778202713209,0.456414179335875,0.605519086768511,0.454502255048253,0.309221196190862,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059300,36081,0.481464371282372,0.508071312228258,0.373012684255371,0.523178359792241,0.464893351966005,0.671200852899417,0.445988450021191,0.543378833173751,0.493113729243489,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059400,36081,0.44460451064462,0.441374684872776,0.416605777131789,0.503883432480567,0.273117441858584,0.571892088020165,0.448910945007078,0.593579293580861,0.449913294738698,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059500,36081,0.488856799027522,0.520845351348694,0.385834315108784,0.585130949375255,0.412316456039812,0.700099684870926,0.446205395932626,0.538139904756565,0.499003495394982,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059600,36081,0.458089312583593,0.466517681785367,0.428260953092683,0.487821729249497,0.372953463330892,0.577034581468396,0.446851486981228,0.589034494095337,0.448279720146671,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059800,36081,0.451330621814169,0.461730599901505,0.358031038142928,0.539533902089455,0.381702492902019,0.567654966471618,0.437463984364388,0.558310563784927,0.450841142606562,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081059900,36081,0.465826508533429,0.490401192741986,0.406100789097228,0.565440798399688,0.338911806800611,0.651151376670418,0.433060262922019,0.517637895473321,0.480070105646405,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060000,36081,0.435704125122794,0.433271983884749,0.399464706665745,0.480670164920529,0.265173823011754,0.587779240940966,0.438946980106854,0.566434586756063,0.447166106862826,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060100,36081,0.48325471851607,0.520593349627314,0.442753440376475,0.602377449879003,0.314757986571147,0.722484521682632,0.43346987703441,0.516172081304782,0.482764762152116,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060300,36081,0.48262225516402,0.51316942270758,0.417168977495161,0.515171947288365,0.394064336221503,0.726272429825292,0.441892698439273,0.544623611872431,0.479581695799055,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060600,36081,0.445843905320169,0.445846376770721,0.410826948079679,0.457662654958334,0.348470720478029,0.56642518356684,0.445840610052768,0.586343290304422,0.447938293152207,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060701,36081,0.402668382472776,0.380898121599367,0.393585373425111,0.291742902110756,0.206171059334288,0.632093151527314,0.431695396970653,0.525854986010713,0.472007412897202,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081060800,36081,0.46051902481721,0.482270245047269,0.411142828637118,0.467900161672906,0.435152282240014,0.614885707639039,0.431517397843796,0.543128917039343,0.448183029790372,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061000,36081,0.464648241374718,0.459544864339132,0.379982581063431,0.455090009804393,0.422200849591621,0.580906016897082,0.471452744088833,0.583043269517578,0.447484686452161,0.38383027629676,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061200,36081,0.414778284400093,0.403277528476036,0.377183616587538,0.391775499286316,0.298366897753927,0.545784100276365,0.430112625632169,0.538425127128132,0.448672503066701,0.303240246701674,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061301,36081,0.481201381960677,0.507624400315146,0.398007888490437,0.570833981264524,0.376174699976475,0.68548103152915,0.445970690821384,0.536456932933427,0.499982351884392,0.301472787646333,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061302,36081,0.449008060088115,0.462114980291523,0.394966880412967,0.566975038117072,0.281752589076786,0.60476541355927,0.43153216648357,0.525854986010713,0.471517721435953,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061400,36081,0.458932448502153,0.449665436059316,0.399033940641974,0.509549544691364,0.28313567384429,0.606942585059636,0.471288465092602,0.576559562401712,0.447473082559834,0.38983275031626,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061601,36081,0.464898606156606,0.459778187794534,0.41546125668999,0.491555814291664,0.350267003713313,0.581828676483168,0.471725830639369,0.576136880538298,0.450900450393441,0.388140160986368,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061602,36081,0.457774574664839,0.450099538996952,0.40171391807077,0.438178013151607,0.31551870319745,0.644987521567981,0.468007955555355,0.559105515913367,0.447446710077273,0.397471640675426,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061800,36081,0.466093533976528,0.459286889652261,0.375908952083504,0.490289446301008,0.402691693545152,0.568257466679379,0.475169059742217,0.591873054866159,0.449067035405811,0.38456708895468,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081061900,36081,0.488851741126343,0.52188977199721,0.438732236671472,0.554647015654276,0.465740982592951,0.628438853070141,0.44480103329852,0.556435437156478,0.480743870735036,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062000,36081,0.459196823266333,0.459035636962317,0.374940366124432,0.490479370180719,0.40996453730241,0.560758274241708,0.459411738338354,0.546125913091409,0.448279025626893,0.38383027629676,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062100,36081,0.476112471479112,0.50450918677736,0.432689897564436,0.534164317864769,0.42792350579064,0.623259025889595,0.438250184414781,0.537977036515616,0.479549724724681,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062200,36081,0.453698542482069,0.466031223534264,0.384969448271795,0.480597359621329,0.379881036634973,0.618677049608961,0.437254967745809,0.550454110066778,0.450798125161105,0.310512668009545,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062300,36081,0.453563960619683,0.469272815577695,0.397217600818174,0.454133605984858,0.371441205993266,0.654298849514482,0.432618820675668,0.525013500099144,0.475619169923814,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062400,36081,0.457052101997704,0.456357320279475,0.409624121759402,0.616274304807382,0.319466753392298,0.480064101158817,0.457978477622009,0.54475453140593,0.445350625163338,0.38383027629676,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062500,36081,0.463459824870408,0.485825424595614,0.44286240316499,0.509924169764838,0.376940435349867,0.613574690102763,0.4336390252368,0.525428426332038,0.478264857374317,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062600,36081,0.482907542638525,0.489228551785478,0.422900861652665,0.486622673473805,0.457584253849299,0.589806418166143,0.474479530442586,0.585120714064464,0.453750788308616,0.38456708895468,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062700,36081,0.498149949705754,0.546661279315286,0.461499934262262,0.570705341381131,0.491228004907548,0.663211836710202,0.433468176893045,0.523128881882451,0.48005185679264,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081062900,36081,0.490204193745082,0.522469057020117,0.44037991673975,0.563973328530241,0.475683821631619,0.609839161178858,0.447184376045036,0.561430063212241,0.482899272918823,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063000,36081,0.444937788955159,0.431384983247808,0.432814881018872,0.400478111953916,0.318706407880096,0.573540532138348,0.46300819656496,0.55623593262046,0.44895838077766,0.38383027629676,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063200,36081,0.461558597280903,0.459100821587036,0.427961419045893,0.452506911843524,0.34996323856891,0.605971716889816,0.464835631539393,0.557977071672508,0.451962733990991,0.38456708895468,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063301,36081,0.430077074633552,0.43431239472187,0.394570104965546,0.394703250047326,0.33490640568601,0.613069818188599,0.42442998118246,0.502165412583186,0.47390073896015,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063302,36081,0.440833727995004,0.453848252451568,0.407512950631508,0.388344240642683,0.376160030351152,0.643375788180931,0.423481028719585,0.498690890109611,0.474528404045098,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063500,36081,0.470621524530722,0.499787947621773,0.454032234277387,0.488429036721865,0.422847282943068,0.633843236544773,0.43173296040932,0.520193375730112,0.477781713493803,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063700,36081,0.454258791860502,0.464652105288825,0.402898503691315,0.445501691937591,0.341255651604776,0.668952573921617,0.440401040622738,0.539954722298565,0.484024607565604,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063800,36081,0.477282970528686,0.459232652108687,0.37653145030112,0.528668761840233,0.32431501274927,0.607415383544125,0.501350061755351,0.575166871578683,0.460650884645833,0.468232429041539,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081063900,36081,0.497373867222126,0.534070956985154,0.412274898112787,0.548906125463608,0.510878822021556,0.664223982342665,0.448444414204755,0.526983430251572,0.479470607276999,0.338879205085695,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081064101,36081,0.46891453905567,0.489175229990319,0.39136516506824,0.54045013087888,0.407999187491626,0.61688643652253,0.441900284476139,0.506159562301692,0.482452839387504,0.337088451739221,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081064102,36081,0.484718923991887,0.50500253733519,0.474222514063252,0.601498765844724,0.297521540683366,0.646767328749417,0.457674106200816,0.525854986010713,0.475457727638028,0.371709604953709,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081064500,36081,0.463009095349612,0.489351304587843,0.325673270955701,0.509862467671139,0.441121849298978,0.680747630425553,0.427886149698637,0.509323859554411,0.477110797537455,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081064600,36081,0.482885395006492,0.496987757575398,0.435183958900897,0.510349858760977,0.462521024081996,0.579896188557723,0.464082244914617,0.551788078516454,0.455280392297144,0.385178263930254,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065000,36081,0.460945202506686,0.457953080005169,0.413324297623121,0.494943881845644,0.332352768520693,0.591191372031218,0.464934699175375,0.553804277956577,0.455821555639293,0.385178263930254,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065400,36081,0.503666740516216,0.491295966461905,0.417373520592318,0.553869967091556,0.374111007815805,0.619829370347939,0.520161105921964,0.586998641083477,0.461478980598244,0.51200569608417,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065501,36081,0.445104517562945,0.440769357635931,0.38857185008569,0.57332526410659,0.305727301266255,0.495453015085188,0.450884730798965,0.525854986010713,0.470884781854493,0.35591442453169,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065600,36081,0.504266882512575,0.501322821523655,0.385148156178979,0.600380320295357,0.392446506295954,0.627316303324331,0.508192297164468,0.562183946085908,0.477054568798674,0.485338376608823,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065702,36081,0.468658427456991,0.503322138374688,0.411084161991096,0.540727585679649,0.417631526335352,0.643845279492656,0.422440146233396,0.494204257852998,0.475892388843144,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065703,36081,0.448199495368621,0.464029528629886,0.418566218073549,0.433001049417576,0.404677042581982,0.599873804446437,0.427092784353601,0.504383522912298,0.479671038144461,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081065900,36081,0.435551695372298,0.44434690739015,0.369027674596955,0.451073473038618,0.323967507399658,0.63331897452537,0.423824746015162,0.499032137852552,0.475218308188889,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066000,36081,0.490622789953476,0.486681096314185,0.443069723075271,0.560018798798244,0.352204576925103,0.591431286458122,0.495878381472532,0.552803438820749,0.458466188190494,0.476365517406353,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066100,36081,0.437644069625748,0.450768310157898,0.40801869954249,0.454146611595337,0.340850179940705,0.600057749553062,0.420145082249548,0.488721027074389,0.47449042767021,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066300,36081,0.399783671277379,0.385372619541211,0.309210186572638,0.374894280684107,0.284475429336015,0.572910581572086,0.418998406925603,0.480139421902492,0.479632006870271,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066400,36081,0.536850773442818,0.496271733987351,0.360825008795444,0.646570661600603,0.41768826005635,0.560003005497006,0.590956159383441,0.575771892706477,0.53436513810128,0.662731447342566,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066501,36081,0.453547681690977,0.475914311494555,0.38631483841811,0.507519242328363,0.367449324512298,0.642373840719451,0.423725508619539,0.491051594046061,0.482901139808512,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066701,36081,0.489132512398582,0.525510508655307,0.493641747454596,0.548398014068867,0.394989608175493,0.665012664922273,0.440628517389615,0.545317740804093,0.479344019360707,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081066900,36081,0.440876260325465,0.445476309967058,0.351208474991132,0.479406924745965,0.277813892910245,0.673475947220889,0.434742860803342,0.531865599664775,0.475139190741207,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081067100,36081,0.448169678369273,0.459938640211667,0.367569485688434,0.462150870551052,0.360176918973502,0.649857285633678,0.432477729246082,0.523388695504917,0.476820700229286,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081067700,36081,0.411066967424236,0.392325471640702,0.348784153915118,0.401765194051738,0.218057764209632,0.600694774386321,0.436055628468947,0.535607691391337,0.47533540201146,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081067900,36081,0.517771135459299,0.574272957289753,0.510780608788379,0.679324886604721,0.440275996358167,0.666710337407744,0.442435373018693,0.53969878649136,0.490383540560673,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081068000,36081,0.505826807431173,0.520306837405743,0.465497401098711,0.582432089090647,0.350611327325773,0.682686532107841,0.486520100798414,0.584624822724711,0.469805300792351,0.405130178878181,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081068200,36081,0.492492494028397,0.516752307783247,0.472421490660171,0.506232231062723,0.431698063671921,0.656657445738174,0.460146075688597,0.550187020812343,0.447417172896805,0.382834033356641,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081068300,36081,0.501989874474429,0.533018929373615,0.341269750223598,0.695374983545869,0.394946499997498,0.700484483727495,0.460617801275514,0.512322822623478,0.490368771970439,0.379161809232625,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081068700,36081,0.48782434584313,0.492293348679169,0.305923550844001,0.541102789840718,0.362399754703995,0.759747299327963,0.481865675395077,0.576534153652611,0.49051223827557,0.37855063425705,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069000,36081,0.511477918117611,0.541602886486038,0.457624887896799,0.666303461899421,0.444939205282165,0.597543990865767,0.471311293626375,0.575972216972009,0.458074820549291,0.379886843357824,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069300,36081,0.479480153286245,0.499025203768856,0.374539608665413,0.601502821489009,0.384318892784476,0.635739492136528,0.453420085976097,0.500133437386586,0.481576186284656,0.37855063425705,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069400,36081,0.520121799488369,0.520103750789392,0.443675858442453,0.644700839975943,0.425585285198789,0.566453019540383,0.52014586442034,0.565632087699968,0.480993562793961,0.51381194276709,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069500,36081,0.460582976394802,0.480253732234971,0.363269853759125,0.529186203635906,0.349595380029964,0.678963491514887,0.434355301941245,0.52861211266106,0.47723000115863,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069701,36081,0.455063481395009,0.466878781579038,0.312554146061174,0.577691337179242,0.335582995740303,0.641686647335434,0.439309747816302,0.535041530363277,0.485663921081586,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081069702,36081,0.45754593524584,0.468411607161279,0.300125536650855,0.568294651766707,0.369216334628263,0.636009905599292,0.443058372691922,0.52040665556945,0.485774685508341,0.322993776997974,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081070300,36081,0.472164845823324,0.492548206030245,0.388589302659986,0.521485462843297,0.40290377390204,0.657214284715654,0.444987032214095,0.525641706171375,0.47615927836666,0.333160112104251,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081070700,36081,0.435469673323224,0.434526412572683,0.276944181725181,0.527671717812657,0.346463948855295,0.5870258018976,0.436727354323945,0.535041530363277,0.477916740604514,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081070900,36081,0.428310211046482,0.409695618151393,0.267209558778987,0.516084306964518,0.268316434862098,0.587172171999971,0.453129668239933,0.54767545248259,0.478932608632758,0.332780943604452,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071100,36081,0.446107656521447,0.441120164956259,0.271030138777825,0.573205728452796,0.332206542329091,0.588038250265323,0.452757645275031,0.553914857237033,0.507134286584014,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071303,36081,0.42463318095668,0.404309020231623,0.246738419129727,0.407962925881623,0.362324419188037,0.600210316727107,0.451732061923422,0.562097047437079,0.495875346329142,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071304,36081,0.472985011548667,0.495038781348465,0.397664801102289,0.549524950461412,0.415498379143674,0.617466994686488,0.443579985148936,0.527572858171197,0.505943305271567,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071305,36081,0.424972286065147,0.419253990478052,0.242864932251987,0.448152640189438,0.376851648588553,0.60914674088223,0.432596680181274,0.506341819618944,0.494224428920833,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071306,36081,0.44331646268713,0.435452972939579,0.245971429049489,0.541128917482277,0.369702991354078,0.585008553872474,0.453801115683863,0.564225968015195,0.49995358703235,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071600,36081,0.517347957499525,0.477370739850364,0.416726049044607,0.629381052302244,0.331823356006719,0.531552502047886,0.570650914365073,0.542782618846026,0.506493676758823,0.662676447490372,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071701,36081,0.498652742988804,0.513865874106814,0.357087795736785,0.622858559150562,0.426491784101228,0.649025357438683,0.47836856816479,0.556865874650414,0.49907802061133,0.379161809232625,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071702,36081,0.489807862327497,0.49923556609823,0.337417767163796,0.553928075532217,0.392776221492663,0.712820200204244,0.477237590633185,0.560454265639105,0.492096697027825,0.379161809232625,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081071900,36081,0.508350813329393,0.533471477148219,0.416828904211143,0.618867291347053,0.381304513459553,0.716885199575128,0.474856594904291,0.566579801878432,0.478828173601817,0.379161809232625,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081072100,36081,0.490078906096635,0.501616192774418,0.398898082164026,0.646283620637662,0.395284145697449,0.565998922598534,0.474695857192925,0.552759268289349,0.493514481690296,0.37781382159913,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
NY,Queens,36081072300,36081,0.408427054699887,0.391253385647297,0.269734062314774,0.424350069946292,0.322359995397495,0.548569414930626,0.431325280103341,0.517816274975312,0.478935773330665,0.297223792004045,14,173,153,179,379,206,192,229,353,188,14,172,140,175,216,188,179,218,305,179,2066,1786
