tract_fips,n_years,occ_spearman_rho,occ_spearman_p,dur_spearman_rho,dur_spearman_p,occ_spearman_q,dur_spearman_q,occ_sig_05,occ_sig_01,dur_sig_05,dur_sig_01
36047011000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047011900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012801,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012901,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047012902,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047013900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047014900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047015900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047016900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047017900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018501,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047018800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047019900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047020800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047021900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047022900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047023800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047024900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025901,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047025902,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047026900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047027900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028501,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028502,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047028900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047029900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030000,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030200,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030800,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047030900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031400,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031701,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031702,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047031900,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047032100,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047032300,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047032500,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047032600,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
36047032700,10,0.6213377552190162,0.05517518255110524,-0.17752507291971892,0.6236726920372664,0.06362755094191284,0.8099610887157981,False,False,False,False
